seqnames	idx	name	FDR	MeanDiff	cell	species	control	treatment
170.7	deviations	170	Zfp282_170	0.665787869656347	0.00612742057351972	CT	C57BL/6	Saline 3d	AngII 28d
515.7	deviations	515	Lmx1b_515	0.665787869656347	0.0118711759435358	CT	C57BL/6	Saline 3d	AngII 28d
518.7	deviations	518	Hlx_518	0.665787869656347	0.0118711759435358	CT	C57BL/6	Saline 3d	AngII 28d
539.7	deviations	539	Prop1_539	0.665787869656347	0.0118711759435358	CT	C57BL/6	Saline 3d	AngII 28d
548.7	deviations	548	Nkx32_548	0.665787869656347	-0.00875940060956916	CT	C57BL/6	Saline 3d	AngII 28d
101.7	deviations	101	Nfe2l2_101	0.666476067632218	0.00972817382942143	CT	C57BL/6	Saline 3d	AngII 28d
187.7	deviations	187	Zic4_187	0.666476067632218	0.00641242712486537	CT	C57BL/6	Saline 3d	AngII 28d
732.7	deviations	732	Tcf7l2_732	0.666476067632218	0.00970753629671353	CT	C57BL/6	Saline 3d	AngII 28d
480.7	deviations	480	Dbx1_480	0.667876614628067	0.0168237726520681	CT	C57BL/6	Saline 3d	AngII 28d
543.7	deviations	543	Msx1_543	0.671149657538768	-0.0150539970890652	CT	C57BL/6	Saline 3d	AngII 28d
653.7	deviations	653	Pparg_653	0.672555744546395	-0.0131317637100679	CT	C57BL/6	Saline 3d	AngII 28d
235.7	deviations	235	Zbtb3_235	0.680551139080533	0.0104752723420061	CT	C57BL/6	Saline 3d	AngII 28d
346.7	deviations	346	Gm5294_346	0.680551139080533	-0.00607874858778494	CT	C57BL/6	Saline 3d	AngII 28d
372.7	deviations	372	Foxl1_372	0.680551139080533	-0.00607874858778494	CT	C57BL/6	Saline 3d	AngII 28d
751.7	deviations	751	Sox4_751	0.680551139080533	-0.00477750575118806	CT	C57BL/6	Saline 3d	AngII 28d
157.7	deviations	157	Hivep1_157	0.681299960967622	0.0127263212768029	CT	C57BL/6	Saline 3d	AngII 28d
438.7	deviations	438	Hmbox1_438	0.681299960967622	0.0219651719582406	CT	C57BL/6	Saline 3d	AngII 28d
797.7	deviations	797	Hivep2_797	0.681299960967622	0.0127263212768029	CT	C57BL/6	Saline 3d	AngII 28d
803.7	deviations	803	Hivep3_803	0.681299960967622	0.0127263212768029	CT	C57BL/6	Saline 3d	AngII 28d
140.7	deviations	140	Zscan4_140	0.682489491275618	-0.00746597680008316	CT	C57BL/6	Saline 3d	AngII 28d
269.7	deviations	269	Spic_269	0.694119604508539	0.00582808639011554	CT	C57BL/6	Saline 3d	AngII 28d
435.7	deviations	435	Irx4_435	0.694119604508539	-0.0174696156784783	CT	C57BL/6	Saline 3d	AngII 28d
722.7	deviations	722	Nfix_722	0.694119604508539	0.00626669807949311	CT	C57BL/6	Saline 3d	AngII 28d
785.7	deviations	785	Twist1_785	0.694119604508539	-0.0163998078222173	CT	C57BL/6	Saline 3d	AngII 28d
872.7	deviations	872	Wt1_872	0.694119604508539	-0.00212935508998378	CT	C57BL/6	Saline 3d	AngII 28d
344.7	deviations	344	Gm5294_344	0.708981855335846	-0.00756124218355843	CT	C57BL/6	Saline 3d	AngII 28d
370.7	deviations	370	Foxl1_370	0.708981855335846	-0.00756124218355843	CT	C57BL/6	Saline 3d	AngII 28d
514.7	deviations	514	Hoxb7_514	0.708981855335846	-0.00978602137547757	CT	C57BL/6	Saline 3d	AngII 28d
562.7	deviations	562	Homez_562	0.708981855335846	-0.0333739289198841	CT	C57BL/6	Saline 3d	AngII 28d
598.7	deviations	598	NP_598	0.708981855335846	0.0106173750388413	CT	C57BL/6	Saline 3d	AngII 28d
619.7	deviations	619	Pou2f1_619	0.708981855335846	0.0129846722412134	CT	C57BL/6	Saline 3d	AngII 28d
673.7	deviations	673	Nr3c1_673	0.708981855335846	0.0067126339570259	CT	C57BL/6	Saline 3d	AngII 28d
128.7	deviations	128	X9430076C15Rik_128	0.709484029479912	-0.0139040971835708	CT	C57BL/6	Saline 3d	AngII 28d
31.7	deviations	31	Tcf3_31	0.711151660272377	-0.00776956542884312	CT	C57BL/6	Saline 3d	AngII 28d
303.7	deviations	303	Foxj3_303	0.711151660272377	-0.00801711845152465	CT	C57BL/6	Saline 3d	AngII 28d
427.7	deviations	427	Dlx4_427	0.711151660272377	-0.0111143091192251	CT	C57BL/6	Saline 3d	AngII 28d
460.7	deviations	460	Hoxd8_460	0.711151660272377	-0.0118977703205062	CT	C57BL/6	Saline 3d	AngII 28d
830.7	deviations	830	Foxn2_830	0.711151660272377	-0.00801711845152465	CT	C57BL/6	Saline 3d	AngII 28d
832.7	deviations	832	Foxl2_832	0.711151660272377	-0.00801711845152465	CT	C57BL/6	Saline 3d	AngII 28d
834.7	deviations	834	ENSMUSG00000090020_834	0.711151660272377	-0.00801711845152465	CT	C57BL/6	Saline 3d	AngII 28d
210.7	deviations	210	Zbtb12_210	0.715360054808383	0.00720118512608993	CT	C57BL/6	Saline 3d	AngII 28d
246.7	deviations	246	Lin54_246	0.715360054808383	0.0104469702954388	CT	C57BL/6	Saline 3d	AngII 28d
552.7	deviations	552	Rhox11_552	0.715360054808383	-0.00887997701035464	CT	C57BL/6	Saline 3d	AngII 28d
678.7	deviations	678	Rorc_678	0.715360054808383	-0.00601886229222462	CT	C57BL/6	Saline 3d	AngII 28d
687.7	deviations	687	Ar_687	0.717067918935446	-0.00876015877596192	CT	C57BL/6	Saline 3d	AngII 28d
32.7	deviations	32	Srebf1_32	0.719144843328372	-0.00499429773750848	CT	C57BL/6	Saline 3d	AngII 28d
66.7	deviations	66	Hand1_66	0.719144843328372	0.00552404680608711	CT	C57BL/6	Saline 3d	AngII 28d
68.7	deviations	68	Hand2_68	0.719144843328372	0.00552404680608711	CT	C57BL/6	Saline 3d	AngII 28d
112.7	deviations	112	Atf2_112	0.719144843328372	-0.0104025073145011	CT	C57BL/6	Saline 3d	AngII 28d
302.7	deviations	302	Foxp1_302	0.719144843328372	-0.0115270835437769	CT	C57BL/6	Saline 3d	AngII 28d
347.7	deviations	347	Gm5294_347	0.719144843328372	-0.00906808454993203	CT	C57BL/6	Saline 3d	AngII 28d
351.7	deviations	351	Gm5294_351	0.719144843328372	0.0122017380860847	CT	C57BL/6	Saline 3d	AngII 28d
373.7	deviations	373	Foxl1_373	0.719144843328372	-0.00906808454993203	CT	C57BL/6	Saline 3d	AngII 28d
377.7	deviations	377	Foxl1_377	0.719144843328372	0.0122017380860847	CT	C57BL/6	Saline 3d	AngII 28d
478.7	deviations	478	Dlx5_478	0.719144843328372	-0.0140909741395183	CT	C57BL/6	Saline 3d	AngII 28d
541.7	deviations	541	Dbx2_541	0.719144843328372	-0.0140909741395183	CT	C57BL/6	Saline 3d	AngII 28d
217.7	deviations	217	Zkscan5_217	0.721571445493838	-0.00456616133198042	CT	C57BL/6	Saline 3d	AngII 28d
162.7	deviations	162	Bcl6_162	0.721589220998013	0.0023000389898064	CT	C57BL/6	Saline 3d	AngII 28d
331.7	deviations	331	Gm5294_331	0.721589220998013	-0.0100580501780009	CT	C57BL/6	Saline 3d	AngII 28d
354.7	deviations	354	Foxl1_354	0.721589220998013	-0.0100580501780009	CT	C57BL/6	Saline 3d	AngII 28d
714.7	deviations	714	Sp100_714	0.721589220998013	0.0238076818247513	CT	C57BL/6	Saline 3d	AngII 28d
729.7	deviations	729	Hmg20b_729	0.721589220998013	-0.0136176446321322	CT	C57BL/6	Saline 3d	AngII 28d
771.7	deviations	771	T_771	0.721589220998013	-0.00959132706677964	CT	C57BL/6	Saline 3d	AngII 28d
831.7	deviations	831	Foxa3_831	0.721589220998013	-0.0100580501780009	CT	C57BL/6	Saline 3d	AngII 28d
842.7	deviations	842	Mef2d_842	0.721589220998013	-0.00649365181945515	CT	C57BL/6	Saline 3d	AngII 28d
882.7	deviations	882	Mef2b_882	0.721589220998013	-0.00649365181945515	CT	C57BL/6	Saline 3d	AngII 28d
707.7	deviations	707	Rfx2_707	0.723407932347165	-0.00798963723891696	CT	C57BL/6	Saline 3d	AngII 28d
711.7	deviations	711	Rfx8_711	0.723407932347165	-0.00798963723891696	CT	C57BL/6	Saline 3d	AngII 28d
849.7	deviations	849	Pgr_849	0.723734460004409	0.0135660277571272	CT	C57BL/6	Saline 3d	AngII 28d
164.7	deviations	164	Zscan10_164	0.726456676796557	-0.00973885926353373	CT	C57BL/6	Saline 3d	AngII 28d
338.7	deviations	338	Gm5294_338	0.726456676796557	0.0136553725842603	CT	C57BL/6	Saline 3d	AngII 28d
364.7	deviations	364	Foxl1_364	0.726456676796557	0.0136553725842603	CT	C57BL/6	Saline 3d	AngII 28d
451.7	deviations	451	Lbx1_451	0.726456676796557	-0.00956936437771668	CT	C57BL/6	Saline 3d	AngII 28d
556.7	deviations	556	Gsx1_556	0.733813888636956	0.0183722591421904	CT	C57BL/6	Saline 3d	AngII 28d
97.7	deviations	97	Cebpd_97	0.736825300818302	-0.0188606342650644	CT	C57BL/6	Saline 3d	AngII 28d
130.7	deviations	130	Cebpb_130	0.736825300818302	-0.0188606342650644	CT	C57BL/6	Saline 3d	AngII 28d
462.7	deviations	462	Nkx22_462	0.737392973464329	0.0160070875748808	CT	C57BL/6	Saline 3d	AngII 28d
43.7	deviations	43	Msc_43	0.738165319343065	-0.0256769908622833	CT	C57BL/6	Saline 3d	AngII 28d
399.7	deviations	399	Nkx21_399	0.738165319343065	0.0108143798922481	CT	C57BL/6	Saline 3d	AngII 28d
748.7	deviations	748	Sry_748	0.738165319343065	0.0112428141943083	CT	C57BL/6	Saline 3d	AngII 28d
622.7	deviations	622	Pit1_622	0.73991085139453	0.00942742966312009	CT	C57BL/6	Saline 3d	AngII 28d
718.7	deviations	718	Sp110_718	0.740825321416244	0.00600544687721691	CT	C57BL/6	Saline 3d	AngII 28d
719.7	deviations	719	AC1689771_719	0.740825321416244	0.00600544687721691	CT	C57BL/6	Saline 3d	AngII 28d
546.7	deviations	546	Hoxb3_546	0.747273170030452	0.0117975598602781	CT	C57BL/6	Saline 3d	AngII 28d
87.7	deviations	87	Bhlha15_87	0.748083868824219	-0.0221756518462477	CT	C57BL/6	Saline 3d	AngII 28d
425.7	deviations	425	Meis1_425	0.750885345756251	0.00735717080646467	CT	C57BL/6	Saline 3d	AngII 28d
432.7	deviations	432	Barx1_432	0.750885345756251	0.00341222575277951	CT	C57BL/6	Saline 3d	AngII 28d
236.7	deviations	236	Klf12_236	0.751934416197212	0.00202875794391368	CT	C57BL/6	Saline 3d	AngII 28d
349.7	deviations	349	Gm5294_349	0.752264765637061	0.0028641132448439	CT	C57BL/6	Saline 3d	AngII 28d
436.7	deviations	436	Otp_436	0.752264765637061	0.00881169603090723	CT	C57BL/6	Saline 3d	AngII 28d
483.7	deviations	483	Irx3_483	0.752264765637061	-0.0153952881070095	CT	C57BL/6	Saline 3d	AngII 28d
504.7	deviations	504	Meox2_504	0.7556694427471	-0.00608333158084319	CT	C57BL/6	Saline 3d	AngII 28d
264.7	deviations	264	E2f6_264	0.755897969539792	0.00406909426269905	CT	C57BL/6	Saline 3d	AngII 28d
309.7	deviations	309	Foxq1_309	0.755897969539792	0.00755138723566504	CT	C57BL/6	Saline 3d	AngII 28d
408.7	deviations	408	Hoxd13_408	0.755897969539792	0.0124004417094439	CT	C57BL/6	Saline 3d	AngII 28d
412.7	deviations	412	Rhox6_412	0.755897969539792	0.0129021431539318	CT	C57BL/6	Saline 3d	AngII 28d
415.7	deviations	415	Phox2a_415	0.755897969539792	-0.0105339307539412	CT	C57BL/6	Saline 3d	AngII 28d
418.7	deviations	418	Phox2b_418	0.755897969539792	-0.0105339307539412	CT	C57BL/6	Saline 3d	AngII 28d
419.7	deviations	419	Alx3_419	0.755897969539792	-0.00827950226200144	CT	C57BL/6	Saline 3d	AngII 28d
445.7	deviations	445	Six2_445	0.755897969539792	0.0106102469546173	CT	C57BL/6	Saline 3d	AngII 28d
454.7	deviations	454	Lhx4_454	0.755897969539792	-0.00827950226200144	CT	C57BL/6	Saline 3d	AngII 28d
486.7	deviations	486	Pbx4_486	0.755897969539792	0.00461685252239515	CT	C57BL/6	Saline 3d	AngII 28d
496.7	deviations	496	Pbx2_496	0.755897969539792	0.00461685252239515	CT	C57BL/6	Saline 3d	AngII 28d
563.7	deviations	563	En1_563	0.755897969539792	-0.00827950226200144	CT	C57BL/6	Saline 3d	AngII 28d
572.7	deviations	572	Rhox9_572	0.755897969539792	0.0129021431539318	CT	C57BL/6	Saline 3d	AngII 28d
607.7	deviations	607	NP_607	0.755897969539792	0.00263091651808178	CT	C57BL/6	Saline 3d	AngII 28d
647.7	deviations	647	Mybl1_647	0.755897969539792	0.0069219027633635	CT	C57BL/6	Saline 3d	AngII 28d
4.7	deviations	4	Tcfap2e_4	0.762924027688574	0.00404384110261448	CT	C57BL/6	Saline 3d	AngII 28d
860.7	deviations	860	Smad4_860	0.762924027688574	0.00331487299422073	CT	C57BL/6	Saline 3d	AngII 28d
81.7	deviations	81	Olig1_81	0.768433322320495	-0.0182436098716901	CT	C57BL/6	Saline 3d	AngII 28d
511.7	deviations	511	Hoxb4_511	0.770907657370161	0.00685405233699142	CT	C57BL/6	Saline 3d	AngII 28d
259.7	deviations	259	E2f2_259	0.773853281720289	-0.00927660338642688	CT	C57BL/6	Saline 3d	AngII 28d
90.7	deviations	90	Ebf1_90	0.778607604133843	0.00398231080296375	CT	C57BL/6	Saline 3d	AngII 28d
420.7	deviations	420	Hoxa2_420	0.778607604133843	-0.0120724942635163	CT	C57BL/6	Saline 3d	AngII 28d
471.7	deviations	471	Lhx5_471	0.778607604133843	0.0102254787606463	CT	C57BL/6	Saline 3d	AngII 28d
537.7	deviations	537	Nkx23_537	0.778607604133843	-0.00115369452217898	CT	C57BL/6	Saline 3d	AngII 28d
2.7	deviations	2	Tcfap2b_2	0.779762304407013	-0.00382659844848943	CT	C57BL/6	Saline 3d	AngII 28d
56.7	deviations	56	Bhlhe41_56	0.779762304407013	-0.00947774104952819	CT	C57BL/6	Saline 3d	AngII 28d
255.7	deviations	255	Tfdp2_255	0.779762304407013	0.00483186348606556	CT	C57BL/6	Saline 3d	AngII 28d
256.7	deviations	256	Tfdp1_256	0.779762304407013	0.00483186348606556	CT	C57BL/6	Saline 3d	AngII 28d
444.7	deviations	444	Esx1_444	0.779762304407013	0.00959461451215132	CT	C57BL/6	Saline 3d	AngII 28d
113.7	deviations	113	Fosl2_113	0.782008569972036	0.0107052863954126	CT	C57BL/6	Saline 3d	AngII 28d
422.7	deviations	422	Lhx1_422	0.784724806286279	0.0102513355788559	CT	C57BL/6	Saline 3d	AngII 28d
150.7	deviations	150	Sp2_150	0.785099477869738	-0.000516997591916993	CT	C57BL/6	Saline 3d	AngII 28d
547.7	deviations	547	Hoxb13_547	0.78734883141805	0.0101959862640351	CT	C57BL/6	Saline 3d	AngII 28d
214.7	deviations	214	Klf1_214	0.789506417456085	-0.00142921101818763	CT	C57BL/6	Saline 3d	AngII 28d
876.7	deviations	876	Zfp263_876	0.789506417456085	-0.00231016242718262	CT	C57BL/6	Saline 3d	AngII 28d
106.7	deviations	106	Atf1_106	0.792603579104177	0.0127433055467612	CT	C57BL/6	Saline 3d	AngII 28d
196.7	deviations	196	Zfp410_196	0.792603579104177	-0.00448274927156962	CT	C57BL/6	Saline 3d	AngII 28d
20.7	deviations	20	Tcfap4_20	0.792942465870458	-0.0067244377046192	CT	C57BL/6	Saline 3d	AngII 28d
110.7	deviations	110	Atf3_110	0.792942465870458	0.00714832393550561	CT	C57BL/6	Saline 3d	AngII 28d
149.7	deviations	149	Ikzf1_149	0.792942465870458	0.00296310120184128	CT	C57BL/6	Saline 3d	AngII 28d
172.7	deviations	172	Gfi1b_172	0.792942465870458	0.00357566938073933	CT	C57BL/6	Saline 3d	AngII 28d
223.7	deviations	223	Zfp128_223	0.792942465870458	-0.0171096386552156	CT	C57BL/6	Saline 3d	AngII 28d
234.7	deviations	234	Egr4_234	0.792942465870458	0.00528255321203484	CT	C57BL/6	Saline 3d	AngII 28d
458.7	deviations	458	Lhx6_458	0.792942465870458	0.0219471697640422	CT	C57BL/6	Saline 3d	AngII 28d
465.7	deviations	465	Lhx8_465	0.792942465870458	0.00986552669504162	CT	C57BL/6	Saline 3d	AngII 28d
489.7	deviations	489	Isl2_489	0.792942465870458	-0.00448717147887042	CT	C57BL/6	Saline 3d	AngII 28d
529.7	deviations	529	Isl1_529	0.792942465870458	-0.00448717147887042	CT	C57BL/6	Saline 3d	AngII 28d
535.7	deviations	535	Emx2_535	0.792942465870458	0.00181107939422111	CT	C57BL/6	Saline 3d	AngII 28d
585.7	deviations	585	NP_585	0.792942465870458	0.0219471697640422	CT	C57BL/6	Saline 3d	AngII 28d
796.7	deviations	796	Ikzf4_796	0.792942465870458	0.00296310120184128	CT	C57BL/6	Saline 3d	AngII 28d
188.7	deviations	188	Egr2_188	0.793632341958215	-0.00165061551009486	CT	C57BL/6	Saline 3d	AngII 28d
306.7	deviations	306	Foxa1_306	0.793632341958215	-0.00322612299447674	CT	C57BL/6	Saline 3d	AngII 28d
330.7	deviations	330	Foxd1_330	0.793632341958215	-0.00653954010548853	CT	C57BL/6	Saline 3d	AngII 28d
334.7	deviations	334	Gm5294_334	0.793632341958215	-0.00653954010548853	CT	C57BL/6	Saline 3d	AngII 28d
359.7	deviations	359	Foxl1_359	0.793632341958215	-0.00653954010548853	CT	C57BL/6	Saline 3d	AngII 28d
581.7	deviations	581	Hoxc4_581	0.793632341958215	0.00731691276408818	CT	C57BL/6	Saline 3d	AngII 28d
735.7	deviations	735	Sox10_735	0.793632341958215	0.00627961055296569	CT	C57BL/6	Saline 3d	AngII 28d
94.7	deviations	94	Atoh1_94	0.794367713471947	-0.0196557974228879	CT	C57BL/6	Saline 3d	AngII 28d
116.7	deviations	116	Creb3l3_116	0.794367713471947	-0.00529983112313381	CT	C57BL/6	Saline 3d	AngII 28d
205.7	deviations	205	Scrt1_205	0.794367713471947	-0.010475611211471	CT	C57BL/6	Saline 3d	AngII 28d
212.7	deviations	212	Zfp524_212	0.794367713471947	-0.000498567070909587	CT	C57BL/6	Saline 3d	AngII 28d
632.7	deviations	632	Irf4_632	0.794367713471947	-0.00779299961063639	CT	C57BL/6	Saline 3d	AngII 28d
658.7	deviations	658	Nr1i3_658	0.794367713471947	-0.00561778492670669	CT	C57BL/6	Saline 3d	AngII 28d
680.7	deviations	680	Nr2f2_680	0.794367713471947	-0.00269521193666683	CT	C57BL/6	Saline 3d	AngII 28d
681.7	deviations	681	Nr3c2_681	0.794367713471947	0.0112143485856994	CT	C57BL/6	Saline 3d	AngII 28d
784.7	deviations	784	Neurod1_784	0.794367713471947	-0.0196557974228879	CT	C57BL/6	Saline 3d	AngII 28d
786.7	deviations	786	Neurod6_786	0.794367713471947	-0.0196557974228879	CT	C57BL/6	Saline 3d	AngII 28d
787.7	deviations	787	Neurod4_787	0.794367713471947	-0.0196557974228879	CT	C57BL/6	Saline 3d	AngII 28d
870.7	deviations	870	Creb3_870	0.794367713471947	-0.00529983112313381	CT	C57BL/6	Saline 3d	AngII 28d
182.7	deviations	182	Zbtb1_182	0.796378460898787	0.00652981030927238	CT	C57BL/6	Saline 3d	AngII 28d
142.7	deviations	142	Sp1_142	0.79724699393186	0.00432190161862825	CT	C57BL/6	Saline 3d	AngII 28d
49.7	deviations	49	Neurog2_49	0.801866101325406	-0.0180509591199455	CT	C57BL/6	Saline 3d	AngII 28d
75.7	deviations	75	Neurog3_75	0.801866101325406	-0.0180509591199455	CT	C57BL/6	Saline 3d	AngII 28d
82.7	deviations	82	Ferd3l_82	0.801866101325406	-0.00297055507523748	CT	C57BL/6	Saline 3d	AngII 28d
656.7	deviations	656	Ppard_656	0.801866101325406	0.00329812178153239	CT	C57BL/6	Saline 3d	AngII 28d
125.7	deviations	125	Cebpe_125	0.803564122382221	0.00968762509243692	CT	C57BL/6	Saline 3d	AngII 28d
549.7	deviations	549	Hmx2_549	0.803564122382221	-0.0042045428379026	CT	C57BL/6	Saline 3d	AngII 28d
633.7	deviations	633	Irf7_633	0.803564122382221	0.00391623946290566	CT	C57BL/6	Saline 3d	AngII 28d
332.7	deviations	332	Gm5294_332	0.804928854273324	-0.00569272258541693	CT	C57BL/6	Saline 3d	AngII 28d
355.7	deviations	355	Foxl1_355	0.804928854273324	-0.00569272258541693	CT	C57BL/6	Saline 3d	AngII 28d
508.7	deviations	508	Hoxa9_508	0.804928854273324	-0.00737122546908828	CT	C57BL/6	Saline 3d	AngII 28d
519.7	deviations	519	Prrx2_519	0.804928854273324	0.0119368890628834	CT	C57BL/6	Saline 3d	AngII 28d
671.7	deviations	671	Vdr_671	0.804928854273324	0.0065362292727107	CT	C57BL/6	Saline 3d	AngII 28d
839.7	deviations	839	Prrxl1_839	0.804928854273324	0.0119368890628834	CT	C57BL/6	Saline 3d	AngII 28d
103.7	deviations	103	Xbp1_103	0.806137076290832	-0.00707923797139382	CT	C57BL/6	Saline 3d	AngII 28d
183.7	deviations	183	Egr3_183	0.806137076290832	-0.00210423587860642	CT	C57BL/6	Saline 3d	AngII 28d
215.7	deviations	215	Zscan4c_215	0.806137076290832	0.00719562216282664	CT	C57BL/6	Saline 3d	AngII 28d
232.7	deviations	232	Zscan4ps2_232	0.806137076290832	0.00719562216282664	CT	C57BL/6	Saline 3d	AngII 28d
233.7	deviations	233	Zscan4f_233	0.806137076290832	0.00719562216282664	CT	C57BL/6	Saline 3d	AngII 28d
389.7	deviations	389	Tcfcp2_389	0.806137076290832	-0.00848310220974623	CT	C57BL/6	Saline 3d	AngII 28d
401.7	deviations	401	Dlx3_401	0.806137076290832	-0.00802155232443809	CT	C57BL/6	Saline 3d	AngII 28d
414.7	deviations	414	Pknox1_414	0.806137076290832	0.0093873712489562	CT	C57BL/6	Saline 3d	AngII 28d
567.7	deviations	567	Nkx63_567	0.806137076290832	-0.00893507879115335	CT	C57BL/6	Saline 3d	AngII 28d
613.7	deviations	613	Pax3_613	0.806137076290832	-0.0130639347598399	CT	C57BL/6	Saline 3d	AngII 28d
614.7	deviations	614	Pax6_614	0.806137076290832	0.0108165382264239	CT	C57BL/6	Saline 3d	AngII 28d
802.7	deviations	802	Sp3_802	0.806137076290832	0.00114354429546476	CT	C57BL/6	Saline 3d	AngII 28d
854.7	deviations	854	Pax8_854	0.806137076290832	0.00607564258081893	CT	C57BL/6	Saline 3d	AngII 28d
855.7	deviations	855	Pax1_855	0.806137076290832	0.00607564258081893	CT	C57BL/6	Saline 3d	AngII 28d
189.7	deviations	189	Prdm1_189	0.806550570153128	0.00418040989155732	CT	C57BL/6	Saline 3d	AngII 28d
601.7	deviations	601	NP_601	0.806550570153128	0.0101061307340035	CT	C57BL/6	Saline 3d	AngII 28d
313.7	deviations	313	Foxo4_313	0.807879574344189	-0.00821066333403098	CT	C57BL/6	Saline 3d	AngII 28d
741.7	deviations	741	Sox12_741	0.808087585191468	-0.00504299783248006	CT	C57BL/6	Saline 3d	AngII 28d
837.7	deviations	837	Six5_837	0.816829066119566	-0.0144683714276893	CT	C57BL/6	Saline 3d	AngII 28d
51.7	deviations	51	Hes2_51	0.819689747684925	-0.00679892288500478	CT	C57BL/6	Saline 3d	AngII 28d
568.7	deviations	568	Rhox8_568	0.819689747684925	0.00863161933685115	CT	C57BL/6	Saline 3d	AngII 28d
727.7	deviations	727	Hbp1_727	0.819689747684925	0.011873715633709	CT	C57BL/6	Saline 3d	AngII 28d
252.7	deviations	252	Dmrt3_252	0.81985599203863	0.00159140572894194	CT	C57BL/6	Saline 3d	AngII 28d
646.7	deviations	646	Smarcc2_646	0.81985599203863	-0.00631956680599078	CT	C57BL/6	Saline 3d	AngII 28d
758.7	deviations	758	Stat2_758	0.81985599203863	-0.000651411858897534	CT	C57BL/6	Saline 3d	AngII 28d
250.7	deviations	250	Dmrtc2_250	0.82004655573664	0.0187430985498118	CT	C57BL/6	Saline 3d	AngII 28d
683.7	deviations	683	Nr2e3_683	0.82004655573664	-0.00536738837411291	CT	C57BL/6	Saline 3d	AngII 28d
136.7	deviations	136	Mafb_136	0.822703007106145	0.00512237777146381	CT	C57BL/6	Saline 3d	AngII 28d
221.7	deviations	221	Scrt2_221	0.822703007106145	-0.00094865135324556	CT	C57BL/6	Saline 3d	AngII 28d
47.7	deviations	47	Ptf1a_47	0.826496508879218	0.00274368896777212	CT	C57BL/6	Saline 3d	AngII 28d
531.7	deviations	531	Hoxd4_531	0.835241034443664	-0.0064429646746664	CT	C57BL/6	Saline 3d	AngII 28d
570.7	deviations	570	Hmx1_570	0.837694063182112	-0.00518853787665002	CT	C57BL/6	Saline 3d	AngII 28d
227.7	deviations	227	Zfp238_227	0.841599117145168	-0.00922866604833234	CT	C57BL/6	Saline 3d	AngII 28d
237.7	deviations	237	Klf14_237	0.841599117145168	0.0026342950269525	CT	C57BL/6	Saline 3d	AngII 28d
749.7	deviations	749	Sox13_749	0.841599117145168	0.00808882474033502	CT	C57BL/6	Saline 3d	AngII 28d
798.7	deviations	798	Klf11_798	0.841599117145168	0.0026342950269525	CT	C57BL/6	Saline 3d	AngII 28d
817.7	deviations	817	Klf13_817	0.841599117145168	0.0026342950269525	CT	C57BL/6	Saline 3d	AngII 28d
874.7	deviations	874	Klf16_874	0.841599117145168	0.0026342950269525	CT	C57BL/6	Saline 3d	AngII 28d
299.7	deviations	299	Foxg1_299	0.841740768716088	-0.00698583715325427	CT	C57BL/6	Saline 3d	AngII 28d
421.7	deviations	421	Nkx25_421	0.841740768716088	0.0111951604559725	CT	C57BL/6	Saline 3d	AngII 28d
846.7	deviations	846	Thrb_846	0.841740768716088	0.000484698749001158	CT	C57BL/6	Saline 3d	AngII 28d
852.7	deviations	852	Thra_852	0.841740768716088	0.000484698749001158	CT	C57BL/6	Saline 3d	AngII 28d
